location,region,date,location_iso,region_iso,total_vaccinations,people_vaccinated,people_fully_vaccinated
Uruguay,Montevideo,2022-01-07,UY,UY-MO,2179863.0,1109786.0,1070077.0
Uruguay,Paysandu,2022-01-07,UY,UY-PA,163748.0,83105.0,80643.0
Uruguay,Rio Negro,2022-01-07,UY,UY-RN,77761.0,39647.0,38114.0
Uruguay,Rivera,2022-01-07,UY,UY-RV,158452.0,81089.0,77363.0
Uruguay,Rocha,2022-01-07,UY,UY-RO,116079.0,59028.0,57051.0
Uruguay,Salto,2022-01-07,UY,UY-SA,183962.0,93530.0,90432.0
Uruguay,San Jose,2022-01-07,UY,UY-SJ,176918.0,89466.0,87452.0
Uruguay,Soriano,2022-01-07,UY,UY-SO,131679.0,66755.0,64924.0
Uruguay,Tacuarembo,2022-01-07,UY,UY-TA,122373.0,61962.0,60411.0
Uruguay,Treinta y Tres,2022-01-07,UY,UY-TT,72942.0,37009.0,35933.0
Uruguay,Artigas,2022-01-08,UY,UY-AR,146950.0,74704.0,72246.0
Uruguay,Canelones,2022-01-08,UY,UY-CA,777807.0,393303.0,384504.0
Uruguay,Cerro Largo,2022-01-08,UY,UY-CL,127624.0,64758.0,62866.0
Uruguay,Colonia,2022-01-08,UY,UY-CO,200345.0,102721.0,97624.0
Uruguay,Durazno,2022-01-08,UY,UY-DU,96382.0,48651.0,47731.0
Uruguay,Flores,2022-01-08,UY,UY-FS,38217.0,19406.0,18811.0
Uruguay,Florida,2022-01-08,UY,UY-FD,102975.0,51959.0,51016.0
Uruguay,Lavalleja,2022-01-08,UY,UY-LA,94884.0,48130.0,46754.0
Uruguay,Maldonado,2022-01-08,UY,UY-MA,336533.0,171662.0,164871.0
Uruguay,Montevideo,2022-01-08,UY,UY-MO,2179863.0,1109786.0,1070077.0
Uruguay,Paysandu,2022-01-08,UY,UY-PA,163748.0,83105.0,80643.0
Uruguay,Rio Negro,2022-01-08,UY,UY-RN,77761.0,39647.0,38114.0
Uruguay,Rivera,2022-01-08,UY,UY-RV,158452.0,81089.0,77363.0
Uruguay,Rocha,2022-01-08,UY,UY-RO,116079.0,59028.0,57051.0
Uruguay,Salto,2022-01-08,UY,UY-SA,183962.0,93530.0,90432.0
Uruguay,San Jose,2022-01-08,UY,UY-SJ,176918.0,89466.0,87452.0
Uruguay,Soriano,2022-01-08,UY,UY-SO,131679.0,66755.0,64924.0
Uruguay,Tacuarembo,2022-01-08,UY,UY-TA,122373.0,61962.0,60411.0
Uruguay,Treinta y Tres,2022-01-08,UY,UY-TT,72942.0,37009.0,35933.0
Uruguay,Artigas,2022-01-09,UY,UY-AR,146950.0,74704.0,72246.0
Uruguay,Canelones,2022-01-09,UY,UY-CA,777807.0,393303.0,384504.0
Uruguay,Cerro Largo,2022-01-09,UY,UY-CL,127624.0,64758.0,62866.0
Uruguay,Colonia,2022-01-09,UY,UY-CO,200345.0,102721.0,97624.0
Uruguay,Durazno,2022-01-09,UY,UY-DU,96382.0,48651.0,47731.0
Uruguay,Flores,2022-01-09,UY,UY-FS,38217.0,19406.0,18811.0
Uruguay,Florida,2022-01-09,UY,UY-FD,102975.0,51959.0,51016.0
Uruguay,Lavalleja,2022-01-09,UY,UY-LA,94884.0,48130.0,46754.0
Uruguay,Maldonado,2022-01-09,UY,UY-MA,336533.0,171662.0,164871.0
Uruguay,Montevideo,2022-01-09,UY,UY-MO,2179863.0,1109786.0,1070077.0
Uruguay,Paysandu,2022-01-09,UY,UY-PA,163748.0,83105.0,80643.0
Uruguay,Rio Negro,2022-01-09,UY,UY-RN,77761.0,39647.0,38114.0
Uruguay,Rivera,2022-01-09,UY,UY-RV,158452.0,81089.0,77363.0
Uruguay,Rocha,2022-01-09,UY,UY-RO,116079.0,59028.0,57051.0
Uruguay,Salto,2022-01-09,UY,UY-SA,183962.0,93530.0,90432.0
Uruguay,San Jose,2022-01-09,UY,UY-SJ,176918.0,89466.0,87452.0
Uruguay,Soriano,2022-01-09,UY,UY-SO,131679.0,66755.0,64924.0
Uruguay,Tacuarembo,2022-01-09,UY,UY-TA,122373.0,61962.0,60411.0
Uruguay,Treinta y Tres,2022-01-09,UY,UY-TT,72942.0,37009.0,35933.0
Uruguay,Artigas,2022-01-10,UY,UY-AR,147298.0,74985.0,72313.0
Uruguay,Canelones,2022-01-10,UY,UY-CA,779579.0,394709.0,384870.0
Uruguay,Cerro Largo,2022-01-10,UY,UY-CL,127803.0,64910.0,62893.0
Uruguay,Colonia,2022-01-10,UY,UY-CO,200714.0,103024.0,97690.0
Uruguay,Durazno,2022-01-10,UY,UY-DU,96481.0,48727.0,47754.0
Uruguay,Flores,2022-01-10,UY,UY-FS,38313.0,19465.0,18848.0
Uruguay,Florida,2022-01-10,UY,UY-FD,103093.0,52070.0,51023.0
Uruguay,Lavalleja,2022-01-10,UY,UY-LA,95025.0,48253.0,46772.0
Uruguay,Maldonado,2022-01-10,UY,UY-MA,337619.0,172432.0,165187.0
Uruguay,Montevideo,2022-01-10,UY,UY-MO,2182076.0,1110616.0,1071460.0
Uruguay,Paysandu,2022-01-10,UY,UY-PA,163952.0,83273.0,80679.0
Uruguay,Rio Negro,2022-01-10,UY,UY-RN,77843.0,39717.0,38126.0
Uruguay,Rivera,2022-01-10,UY,UY-RV,158866.0,81263.0,77603.0
Uruguay,Rocha,2022-01-10,UY,UY-RO,116347.0,59236.0,57111.0
Uruguay,Salto,2022-01-10,UY,UY-SA,184378.0,93852.0,90526.0
Uruguay,San Jose,2022-01-10,UY,UY-SJ,177310.0,89811.0,87499.0
Uruguay,Soriano,2022-01-10,UY,UY-SO,131971.0,67022.0,64949.0
Uruguay,Tacuarembo,2022-01-10,UY,UY-TA,122567.0,62119.0,60448.0
Uruguay,Treinta y Tres,2022-01-10,UY,UY-TT,73033.0,37084.0,35949.0
Uruguay,Artigas,2022-01-11,UY,UY-AR,147298.0,74985.0,72313.0
Uruguay,Canelones,2022-01-11,UY,UY-CA,779946.0,394770.0,385176.0
Uruguay,Cerro Largo,2022-01-11,UY,UY-CL,127830.0,64928.0,62902.0
Uruguay,Colonia,2022-01-11,UY,UY-CO,200714.0,103024.0,97690.0
Uruguay,Durazno,2022-01-11,UY,UY-DU,96517.0,48745.0,47772.0
Uruguay,Flores,2022-01-11,UY,UY-FS,38318.0,19465.0,18853.0
Uruguay,Florida,2022-01-11,UY,UY-FD,103100.0,52070.0,51030.0
Uruguay,Lavalleja,2022-01-11,UY,UY-LA,95031.0,48259.0,46772.0
Uruguay,Maldonado,2022-01-11,UY,UY-MA,337698.0,172452.0,165246.0
Uruguay,Montevideo,2022-01-11,UY,UY-MO,2183322.0,1111585.0,1071737.0
Uruguay,Paysandu,2022-01-11,UY,UY-PA,163952.0,83273.0,80679.0
Uruguay,Rio Negro,2022-01-11,UY,UY-RN,77849.0,39723.0,38126.0
Uruguay,Rivera,2022-01-11,UY,UY-RV,158888.0,81263.0,77625.0
Uruguay,Rocha,2022-01-11,UY,UY-RO,116354.0,59236.0,57118.0
Uruguay,Salto,2022-01-11,UY,UY-SA,184419.0,93866.0,90553.0
Uruguay,San Jose,2022-01-11,UY,UY-SJ,177310.0,89811.0,87499.0
Uruguay,Soriano,2022-01-11,UY,UY-SO,131997.0,67031.0,64966.0
Uruguay,Tacuarembo,2022-01-11,UY,UY-TA,122567.0,62119.0,60448.0
Uruguay,Treinta y Tres,2022-01-11,UY,UY-TT,73038.0,37084.0,35954.0
Uruguay,Artigas,2022-01-12,UY,UY-AR,147586.0,75273.0,72313.0
Uruguay,Canelones,2022-01-12,UY,UY-CA,780924.0,395565.0,385359.0
Uruguay,Cerro Largo,2022-01-12,UY,UY-CL,127839.0,64937.0,62902.0
Uruguay,Colonia,2022-01-12,UY,UY-CO,200727.0,103024.0,97703.0
Uruguay,Durazno,2022-01-12,UY,UY-DU,96517.0,48745.0,47772.0
Uruguay,Flores,2022-01-12,UY,UY-FS,38326.0,19470.0,18856.0
Uruguay,Florida,2022-01-12,UY,UY-FD,103237.0,52180.0,51057.0
Uruguay,Lavalleja,2022-01-12,UY,UY-LA,95101.0,48265.0,46836.0
Uruguay,Maldonado,2022-01-12,UY,UY-MA,337777.0,172511.0,165266.0
Uruguay,Montevideo,2022-01-12,UY,UY-MO,2185673.0,1113798.0,1071875.0
Uruguay,Paysandu,2022-01-12,UY,UY-PA,163952.0,83273.0,80679.0
Uruguay,Rio Negro,2022-01-12,UY,UY-RN,77855.0,39729.0,38126.0
Uruguay,Rivera,2022-01-12,UY,UY-RV,159271.0,81635.0,77636.0
Uruguay,Rocha,2022-01-12,UY,UY-RO,116384.0,59251.0,57133.0
Uruguay,Salto,2022-01-12,UY,UY-SA,184445.0,93879.0,90566.0
Uruguay,San Jose,2022-01-12,UY,UY-SJ,177322.0,89811.0,87511.0
Uruguay,Soriano,2022-01-12,UY,UY-SO,131997.0,67031.0,64966.0
Uruguay,Tacuarembo,2022-01-12,UY,UY-TA,122939.0,62454.0,60485.0
Uruguay,Treinta y Tres,2022-01-12,UY,UY-TT,73038.0,37084.0,35954.0
Uruguay,Artigas,2022-01-13,UY,UY-AR,148243.0,75930.0,72313.0
Uruguay,Canelones,2022-01-13,UY,UY-CA,783124.0,397459.0,385665.0
Uruguay,Cerro Largo,2022-01-13,UY,UY-CL,127920.0,65009.0,62911.0
Uruguay,Colonia,2022-01-13,UY,UY-CO,200925.0,103156.0,97769.0
Uruguay,Durazno,2022-01-13,UY,UY-DU,96517.0,48745.0,47772.0
Uruguay,Flores,2022-01-13,UY,UY-FS,38328.0,19470.0,18858.0
Uruguay,Florida,2022-01-13,UY,UY-FD,103307.0,52180.0,51127.0
Uruguay,Lavalleja,2022-01-13,UY,UY-LA,95119.0,48271.0,46848.0
Uruguay,Maldonado,2022-01-13,UY,UY-MA,337836.0,172531.0,165305.0
Uruguay,Montevideo,2022-01-13,UY,UY-MO,2187196.0,1115044.0,1072152.0
Uruguay,Paysandu,2022-01-13,UY,UY-PA,163952.0,83273.0,80679.0
Uruguay,Rio Negro,2022-01-13,UY,UY-RN,77931.0,39741.0,38190.0
Uruguay,Rivera,2022-01-13,UY,UY-RV,159632.0,81974.0,77658.0
Uruguay,Rocha,2022-01-13,UY,UY-RO,116473.0,59266.0,57207.0
Uruguay,Salto,2022-01-13,UY,UY-SA,184445.0,93879.0,90566.0
Uruguay,San Jose,2022-01-13,UY,UY-SJ,177442.0,89823.0,87619.0
Uruguay,Soriano,2022-01-13,UY,UY-SO,131997.0,67031.0,64966.0
Uruguay,Tacuarembo,2022-01-13,UY,UY-TA,123301.0,62788.0,60513.0
Uruguay,Treinta y Tres,2022-01-13,UY,UY-TT,73038.0,37084.0,35954.0
Uruguay,Artigas,2022-01-14,UY,UY-AR,148398.0,75967.0,72431.0
Uruguay,Canelones,2022-01-14,UY,UY-CA,784651.0,398559.0,386092.0
Uruguay,Cerro Largo,2022-01-14,UY,UY-CL,128037.0,65018.0,63019.0
Uruguay,Colonia,2022-01-14,UY,UY-CO,201082.0,103169.0,97913.0
Uruguay,Durazno,2022-01-14,UY,UY-DU,96617.0,48780.0,47837.0
Uruguay,Flores,2022-01-14,UY,UY-FS,38336.0,19470.0,18866.0
Uruguay,Florida,2022-01-14,UY,UY-FD,103334.0,52180.0,51154.0
Uruguay,Lavalleja,2022-01-14,UY,UY-LA,95153.0,48276.0,46877.0
Uruguay,Maldonado,2022-01-14,UY,UY-MA,337896.0,172551.0,165345.0
Uruguay,Montevideo,2022-01-14,UY,UY-MO,2187887.0,1115597.0,1072290.0
Uruguay,Paysandu,2022-01-14,UY,UY-PA,163988.0,83285.0,80703.0
Uruguay,Rio Negro,2022-01-14,UY,UY-RN,78025.0,39770.0,38255.0
Uruguay,Rivera,2022-01-14,UY,UY-RV,160123.0,82421.0,77702.0
Uruguay,Rocha,2022-01-14,UY,UY-RO,116733.0,59370.0,57363.0
Uruguay,Salto,2022-01-14,UY,UY-SA,184486.0,93893.0,90593.0
Uruguay,San Jose,2022-01-14,UY,UY-SJ,177585.0,89859.0,87726.0
Uruguay,Soriano,2022-01-14,UY,UY-SO,132105.0,67064.0,65041.0
Uruguay,Tacuarembo,2022-01-14,UY,UY-TA,123338.0,62788.0,60550.0
Uruguay,Treinta y Tres,2022-01-14,UY,UY-TT,73119.0,37115.0,36004.0
Uruguay,Artigas,2022-01-15,UY,UY-AR,148398.0,75967.0,72431.0
Uruguay,Canelones,2022-01-15,UY,UY-CA,784713.0,398559.0,386154.0
Uruguay,Cerro Largo,2022-01-15,UY,UY-CL,128037.0,65018.0,63019.0
Uruguay,Colonia,2022-01-15,UY,UY-CO,201082.0,103169.0,97913.0
Uruguay,Durazno,2022-01-15,UY,UY-DU,96617.0,48780.0,47837.0
Uruguay,Flores,2022-01-15,UY,UY-FS,38336.0,19470.0,18866.0
Uruguay,Florida,2022-01-15,UY,UY-FD,103334.0,52180.0,51154.0
Uruguay,Lavalleja,2022-01-15,UY,UY-LA,95153.0,48276.0,46877.0
Uruguay,Maldonado,2022-01-15,UY,UY-MA,337935.0,172590.0,165345.0
Uruguay,Montevideo,2022-01-15,UY,UY-MO,2187887.0,1115597.0,1072290.0
Uruguay,Paysandu,2022-01-15,UY,UY-PA,164012.0,83285.0,80727.0
Uruguay,Rio Negro,2022-01-15,UY,UY-RN,78025.0,39770.0,38255.0
Uruguay,Rivera,2022-01-15,UY,UY-RV,160123.0,82421.0,77702.0
Uruguay,Rocha,2022-01-15,UY,UY-RO,116748.0,59385.0,57363.0
Uruguay,Salto,2022-01-15,UY,UY-SA,184486.0,93893.0,90593.0
Uruguay,San Jose,2022-01-15,UY,UY-SJ,177585.0,89859.0,87726.0
Uruguay,Soriano,2022-01-15,UY,UY-SO,132105.0,67064.0,65041.0
Uruguay,Tacuarembo,2022-01-15,UY,UY-TA,123338.0,62788.0,60550.0
Uruguay,Treinta y Tres,2022-01-15,UY,UY-TT,73129.0,37120.0,36009.0
Uruguay,Artigas,2022-01-16,UY,UY-AR,148398.0,75967.0,72431.0
Uruguay,Canelones,2022-01-16,UY,UY-CA,784713.0,398559.0,386154.0
Uruguay,Cerro Largo,2022-01-16,UY,UY-CL,128037.0,65018.0,63019.0
Uruguay,Colonia,2022-01-16,UY,UY-CO,201082.0,103169.0,97913.0
Uruguay,Durazno,2022-01-16,UY,UY-DU,96617.0,48780.0,47837.0
Uruguay,Flores,2022-01-16,UY,UY-FS,38336.0,19470.0,18866.0
Uruguay,Florida,2022-01-16,UY,UY-FD,103334.0,52180.0,51154.0
Uruguay,Lavalleja,2022-01-16,UY,UY-LA,95153.0,48276.0,46877.0
Uruguay,Maldonado,2022-01-16,UY,UY-MA,337935.0,172590.0,165345.0
Uruguay,Montevideo,2022-01-16,UY,UY-MO,2187887.0,1115597.0,1072290.0
Uruguay,Paysandu,2022-01-16,UY,UY-PA,164012.0,83285.0,80727.0
Uruguay,Rio Negro,2022-01-16,UY,UY-RN,78025.0,39770.0,38255.0
Uruguay,Rivera,2022-01-16,UY,UY-RV,160123.0,82421.0,77702.0
Uruguay,Rocha,2022-01-16,UY,UY-RO,116748.0,59385.0,57363.0
Uruguay,Salto,2022-01-16,UY,UY-SA,184486.0,93893.0,90593.0
Uruguay,San Jose,2022-01-16,UY,UY-SJ,177585.0,89859.0,87726.0
Uruguay,Soriano,2022-01-16,UY,UY-SO,132105.0,67064.0,65041.0
Uruguay,Tacuarembo,2022-01-16,UY,UY-TA,123338.0,62788.0,60550.0
Uruguay,Treinta y Tres,2022-01-16,UY,UY-TT,73129.0,37120.0,36009.0
Uruguay,Artigas,2022-01-17,UY,UY-AR,148545.0,76085.0,72460.0
Uruguay,Canelones,2022-01-17,UY,UY-CA,785873.0,399536.0,386337.0
Uruguay,Cerro Largo,2022-01-17,UY,UY-CL,128125.0,65089.0,63036.0
Uruguay,Colonia,2022-01-17,UY,UY-CO,201265.0,103313.0,97952.0
Uruguay,Durazno,2022-01-17,UY,UY-DU,96681.0,48827.0,47854.0
Uruguay,Flores,2022-01-17,UY,UY-FS,38343.0,19477.0,18866.0
Uruguay,Florida,2022-01-17,UY,UY-FD,103430.0,52263.0,51167.0
Uruguay,Lavalleja,2022-01-17,UY,UY-LA,95193.0,48311.0,46882.0
Uruguay,Maldonado,2022-01-17,UY,UY-MA,338388.0,172945.0,165443.0
Uruguay,Montevideo,2022-01-17,UY,UY-MO,2189269.0,1116288.0,1072981.0
Uruguay,Paysandu,2022-01-17,UY,UY-PA,164132.0,83357.0,80775.0
Uruguay,Rio Negro,2022-01-17,UY,UY-RN,78164.0,39892.0,38272.0
Uruguay,Rivera,2022-01-17,UY,UY-RV,160559.0,82847.0,77712.0
Uruguay,Rocha,2022-01-17,UY,UY-RO,116896.0,59496.0,57400.0
Uruguay,Salto,2022-01-17,UY,UY-SA,184592.0,93986.0,90606.0
Uruguay,San Jose,2022-01-17,UY,UY-SJ,177751.0,89990.0,87761.0
Uruguay,Soriano,2022-01-17,UY,UY-SO,132238.0,67172.0,65066.0
Uruguay,Tacuarembo,2022-01-17,UY,UY-TA,123486.0,62899.0,60587.0
Uruguay,Treinta y Tres,2022-01-17,UY,UY-TT,73204.0,37175.0,36029.0
Uruguay,Artigas,2022-01-18,UY,UY-AR,149098.0,76609.0,72489.0
Uruguay,Canelones,2022-01-18,UY,UY-CA,788561.0,401980.0,386581.0
Uruguay,Cerro Largo,2022-01-18,UY,UY-CL,128222.0,65169.0,63053.0
Uruguay,Colonia,2022-01-18,UY,UY-CO,201580.0,103589.0,97991.0
Uruguay,Durazno,2022-01-18,UY,UY-DU,96751.0,48880.0,47871.0
Uruguay,Flores,2022-01-18,UY,UY-FS,38355.0,19484.0,18871.0
Uruguay,Florida,2022-01-18,UY,UY-FD,103540.0,52353.0,51187.0
Uruguay,Lavalleja,2022-01-18,UY,UY-LA,95193.0,48311.0,46893.0
Uruguay,Maldonado,2022-01-18,UY,UY-MA,338939.0,173339.0,165600.0
Uruguay,Montevideo,2022-01-18,UY,UY-MO,2192174.0,1118363.0,1073811.0
Uruguay,Paysandu,2022-01-18,UY,UY-PA,164132.0,83429.0,80775.0
Uruguay,Rio Negro,2022-01-18,UY,UY-RN,78315.0,40026.0,38289.0
Uruguay,Rivera,2022-01-18,UY,UY-RV,160559.0,83404.0,77744.0
Uruguay,Rocha,2022-01-18,UY,UY-RO,116896.0,59496.0,57400.0
Uruguay,Salto,2022-01-18,UY,UY-SA,184752.0,94093.0,90659.0
Uruguay,San Jose,2022-01-18,UY,UY-SJ,177928.0,90132.0,87761.0
Uruguay,Soriano,2022-01-18,UY,UY-SO,132388.0,67289.0,65099.0
Uruguay,Tacuarembo,2022-01-18,UY,UY-TA,123838.0,63214.0,60624.0
Uruguay,Treinta y Tres,2022-01-18,UY,UY-TT,73279.0,37230.0,36049.0
Uruguay,Artigas,2022-01-19,UY,UY-AR,149446.0,76934.0,72512.0
Uruguay,Canelones,2022-01-19,UY,UY-CA,788379.0,401920.0,386459.0
Uruguay,Cerro Largo,2022-01-19,UY,UY-CL,128179.0,65116.0,63063.0
Uruguay,Colonia,2022-01-19,UY,UY-CO,201635.0,103669.0,97966.0
Uruguay,Durazno,2022-01-19,UY,UY-DU,96705.0,48839.0,47866.0
Uruguay,Flores,2022-01-19,UY,UY-FS,38361.0,19481.0,18880.0
Uruguay,Florida,2022-01-19,UY,UY-FD,103536.0,52354.0,51182.0
Uruguay,Lavalleja,2022-01-19,UY,UY-LA,95229.0,48317.0,46912.0
Uruguay,Maldonado,2022-01-19,UY,UY-MA,338626.0,173025.0,165601.0
Uruguay,Montevideo,2022-01-19,UY,UY-MO,2193006.0,1119194.0,1073812.0
Uruguay,Paysandu,2022-01-19,UY,UY-PA,164132.0,83357.0,80775.0
Uruguay,Rio Negro,2022-01-19,UY,UY-RN,78223.0,39916.0,38307.0
Uruguay,Rivera,2022-01-19,UY,UY-RV,160899.0,83132.0,77767.0
Uruguay,Rocha,2022-01-19,UY,UY-RO,117097.0,59637.0,57460.0
Uruguay,Salto,2022-01-19,UY,UY-SA,184673.0,94000.0,90673.0
Uruguay,San Jose,2022-01-19,UY,UY-SJ,177811.0,90014.0,87797.0
Uruguay,Soriano,2022-01-19,UY,UY-SO,132289.0,67198.0,65091.0
Uruguay,Tacuarembo,2022-01-19,UY,UY-TA,123793.0,63178.0,60615.0
Uruguay,Treinta y Tres,2022-01-19,UY,UY-TT,73230.0,37175.0,36055.0
Uruguay,Artigas,2022-01-20,UY,UY-AR,149844.0,77332.0,72512.0
Uruguay,Canelones,2022-01-20,UY,UY-CA,789601.0,403081.0,386520.0
Uruguay,Cerro Largo,2022-01-20,UY,UY-CL,128188.0,65125.0,63063.0
Uruguay,Colonia,2022-01-20,UY,UY-CO,201780.0,103814.0,97966.0
Uruguay,Durazno,2022-01-20,UY,UY-DU,97001.0,49111.0,47890.0
Uruguay,Flores,2022-01-20,UY,UY-FS,38361.0,19481.0,18880.0
Uruguay,Florida,2022-01-20,UY,UY-FD,103543.0,52354.0,51189.0
Uruguay,Lavalleja,2022-01-20,UY,UY-LA,95229.0,48317.0,46912.0
Uruguay,Maldonado,2022-01-20,UY,UY-MA,338705.0,173084.0,165621.0
Uruguay,Montevideo,2022-01-20,UY,UY-MO,2193976.0,1120025.0,1073951.0
Uruguay,Paysandu,2022-01-20,UY,UY-PA,164132.0,83357.0,80775.0
Uruguay,Rio Negro,2022-01-20,UY,UY-RN,78223.0,39916.0,38307.0
Uruguay,Rivera,2022-01-20,UY,UY-RV,161019.0,83252.0,77767.0
Uruguay,Rocha,2022-01-20,UY,UY-RO,117097.0,59637.0,57460.0
Uruguay,Salto,2022-01-20,UY,UY-SA,184673.0,94000.0,90673.0
Uruguay,San Jose,2022-01-20,UY,UY-SJ,177811.0,90014.0,87797.0
Uruguay,Soriano,2022-01-20,UY,UY-SO,132323.0,67223.0,65100.0
Uruguay,Tacuarembo,2022-01-20,UY,UY-TA,123793.0,63178.0,60615.0
Uruguay,Treinta y Tres,2022-01-20,UY,UY-TT,73230.0,37175.0,36055.0
Uruguay,Artigas,2022-01-21,UY,UY-AR,149874.0,77340.0,72534.0
Uruguay,Canelones,2022-01-21,UY,UY-CA,790456.0,403875.0,386581.0
Uruguay,Cerro Largo,2022-01-21,UY,UY-CL,128197.0,65134.0,63063.0
Uruguay,Colonia,2022-01-21,UY,UY-CO,201833.0,103814.0,98019.0
Uruguay,Durazno,2022-01-21,UY,UY-DU,97042.0,49128.0,47914.0
Uruguay,Flores,2022-01-21,UY,UY-FS,38365.0,19483.0,18882.0
Uruguay,Florida,2022-01-21,UY,UY-FD,103626.0,52437.0,51189.0
Uruguay,Lavalleja,2022-01-21,UY,UY-LA,95241.0,48323.0,46918.0
Uruguay,Maldonado,2022-01-21,UY,UY-MA,338804.0,173163.0,165641.0
Uruguay,Montevideo,2022-01-21,UY,UY-MO,2194529.0,1120440.0,1074089.0
Uruguay,Paysandu,2022-01-21,UY,UY-PA,164180.0,83381.0,80799.0
Uruguay,Rio Negro,2022-01-21,UY,UY-RN,78235.0,39922.0,38313.0
Uruguay,Rivera,2022-01-21,UY,UY-RV,161172.0,83383.0,77789.0
Uruguay,Rocha,2022-01-21,UY,UY-RO,117268.0,59756.0,57512.0
Uruguay,Salto,2022-01-21,UY,UY-SA,184686.0,94013.0,90673.0
Uruguay,San Jose,2022-01-21,UY,UY-SJ,177883.0,90026.0,87857.0
Uruguay,Soriano,2022-01-21,UY,UY-SO,132364.0,67231.0,65133.0
Uruguay,Tacuarembo,2022-01-21,UY,UY-TA,123840.0,63187.0,60653.0
Uruguay,Treinta y Tres,2022-01-21,UY,UY-TT,73260.0,37195.0,36065.0
Uruguay,Artigas,2022-01-22,UY,UY-AR,149874.0,77340.0,72534.0
Uruguay,Canelones,2022-01-22,UY,UY-CA,790518.0,403937.0,386581.0
Uruguay,Cerro Largo,2022-01-22,UY,UY-CL,128197.0,65134.0,63063.0
Uruguay,Colonia,2022-01-22,UY,UY-CO,201833.0,103814.0,98019.0
Uruguay,Durazno,2022-01-22,UY,UY-DU,97118.0,49181.0,47937.0
Uruguay,Flores,2022-01-22,UY,UY-FS,38365.0,19483.0,18882.0
Uruguay,Florida,2022-01-22,UY,UY-FD,103626.0,52437.0,51189.0
Uruguay,Lavalleja,2022-01-22,UY,UY-LA,95241.0,48323.0,46918.0
Uruguay,Maldonado,2022-01-22,UY,UY-MA,338804.0,173163.0,165641.0
Uruguay,Montevideo,2022-01-22,UY,UY-MO,2194529.0,1120440.0,1074089.0
Uruguay,Paysandu,2022-01-22,UY,UY-PA,164228.0,83429.0,80799.0
Uruguay,Rio Negro,2022-01-22,UY,UY-RN,78235.0,39922.0,38313.0
Uruguay,Rivera,2022-01-22,UY,UY-RV,161183.0,83394.0,77789.0
Uruguay,Rocha,2022-01-22,UY,UY-RO,117268.0,59756.0,57512.0
Uruguay,Salto,2022-01-22,UY,UY-SA,184686.0,94013.0,90673.0
Uruguay,San Jose,2022-01-22,UY,UY-SJ,177883.0,90026.0,87857.0
Uruguay,Soriano,2022-01-22,UY,UY-SO,132364.0,67231.0,65133.0
Uruguay,Tacuarembo,2022-01-22,UY,UY-TA,123840.0,63187.0,60653.0
Uruguay,Treinta y Tres,2022-01-22,UY,UY-TT,73260.0,37195.0,36065.0
Uruguay,Artigas,2022-01-23,UY,UY-AR,149874.0,77340.0,72534.0
Uruguay,Canelones,2022-01-23,UY,UY-CA,790518.0,403937.0,386581.0
Uruguay,Cerro Largo,2022-01-23,UY,UY-CL,128197.0,65134.0,63063.0
Uruguay,Colonia,2022-01-23,UY,UY-CO,201833.0,103814.0,98019.0
Uruguay,Durazno,2022-01-23,UY,UY-DU,97118.0,49181.0,47937.0
Uruguay,Flores,2022-01-23,UY,UY-FS,38365.0,19483.0,18882.0
Uruguay,Florida,2022-01-23,UY,UY-FD,103626.0,52437.0,51189.0
Uruguay,Lavalleja,2022-01-23,UY,UY-LA,95241.0,48323.0,46918.0
Uruguay,Maldonado,2022-01-23,UY,UY-MA,338804.0,173163.0,165641.0
Uruguay,Montevideo,2022-01-23,UY,UY-MO,2194529.0,1120440.0,1074089.0
Uruguay,Paysandu,2022-01-23,UY,UY-PA,164228.0,83429.0,80799.0
Uruguay,Rio Negro,2022-01-23,UY,UY-RN,78235.0,39922.0,38313.0
Uruguay,Rivera,2022-01-23,UY,UY-RV,161183.0,83394.0,77789.0
Uruguay,Rocha,2022-01-23,UY,UY-RO,117268.0,59756.0,57512.0
Uruguay,Salto,2022-01-23,UY,UY-SA,184686.0,94013.0,90673.0
Uruguay,San Jose,2022-01-23,UY,UY-SJ,177883.0,90026.0,87857.0
Uruguay,Soriano,2022-01-23,UY,UY-SO,132364.0,67231.0,65133.0
Uruguay,Tacuarembo,2022-01-23,UY,UY-TA,123840.0,63187.0,60653.0
Uruguay,Treinta y Tres,2022-01-23,UY,UY-TT,73260.0,37195.0,36065.0
Uruguay,Artigas,2022-01-24,UY,UY-AR,150073.0,77517.0,72556.0
Uruguay,Canelones,2022-01-24,UY,UY-CA,792352.0,405648.0,386704.0
Uruguay,Cerro Largo,2022-01-24,UY,UY-CL,128341.0,65260.0,63081.0
Uruguay,Colonia,2022-01-24,UY,UY-CO,202096.0,104051.0,98045.0
Uruguay,Durazno,2022-01-24,UY,UY-DU,97354.0,49405.0,47949.0
Uruguay,Flores,2022-01-24,UY,UY-FS,38410.0,19520.0,18890.0
Uruguay,Florida,2022-01-24,UY,UY-FD,103709.0,52513.0,51196.0
Uruguay,Lavalleja,2022-01-24,UY,UY-LA,95306.0,48382.0,46924.0
Uruguay,Maldonado,2022-01-24,UY,UY-MA,339337.0,173617.0,165720.0
Uruguay,Montevideo,2022-01-24,UY,UY-MO,2196327.0,1121546.0,1074781.0
